year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
1922,Soil Carbon,Cool temperate rain forest,4949358.552899703,69789.00250735159,70.91888943932588,"Modified Decay, Turnover and Spinup parameters"
1922,Soil Carbon,Cool temperate wet forest,100280457.12403232,1459666.8536397922,68.70092094917086,"Modified Decay, Turnover and Spinup parameters"
1922,Soil Carbon,Warm temperate moist forest,81717.56472582163,1205.3539609117215,67.79549192671257,"Modified Decay, Turnover and Spinup parameters"
1922,Total Biomass,Boreal rain forest,2744196.0863184687,109148.48865778596,25.1418605980186,"Modified Decay, Turnover and Spinup parameters"
1922,Total Biomass,Boreal wet forest,2730814.2850383273,108616.23682908775,25.14186059801887,"Modified Decay, Turnover and Spinup parameters"
1922,Total Biomass,Cool temperate moist forest,7629658.007479982,303464.33501748473,25.141860598018493,"Modified Decay, Turnover and Spinup parameters"
1922,Total Biomass,Cool temperate rain forest,1754625.3723146047,69789.00250735159,25.141860598018607,"Modified Decay, Turnover and Spinup parameters"
1922,Total Biomass,Cool temperate wet forest,36698740.55376292,1459666.8536397922,25.14186059802055,"Modified Decay, Turnover and Spinup parameters"
1922,Total Biomass,Warm temperate moist forest,30304.84125651204,1205.3539609117215,25.14186059801858,"Modified Decay, Turnover and Spinup parameters"
1923,Deadwood,Boreal rain forest,4610645.378145331,109148.48865778596,42.24195346030965,"Modified Decay, Turnover and Spinup parameters"
1923,Deadwood,Boreal wet forest,4166335.325589577,108616.23682908775,38.358310389131624,"Modified Decay, Turnover and Spinup parameters"
1923,Deadwood,Cool temperate moist forest,11883902.633229835,303464.33501748473,39.16078847468227,"Modified Decay, Turnover and Spinup parameters"
1923,Deadwood,Cool temperate rain forest,2943754.0412178477,69789.00250735159,42.180772549482306,"Modified Decay, Turnover and Spinup parameters"
1923,Deadwood,Cool temperate wet forest,56252093.76225269,1459666.8536397922,38.53762495324446,"Modified Decay, Turnover and Spinup parameters"
1923,Deadwood,Warm temperate moist forest,44321.11472974016,1205.3539609117215,36.770207065330396,"Modified Decay, Turnover and Spinup parameters"
1923,Litter,Boreal rain forest,2124621.5602669776,109148.48865778596,19.465423538096978,"Modified Decay, Turnover and Spinup parameters"
1923,Litter,Boreal wet forest,1902863.4866752937,108616.23682908775,17.51914393489373,"Modified Decay, Turnover and Spinup parameters"
1923,Litter,Cool temperate moist forest,5445976.748195347,303464.33501748473,17.946019086168942,"Modified Decay, Turnover and Spinup parameters"
1923,Litter,Cool temperate rain forest,1355861.0064340276,69789.00250735159,19.428003807493894,"Modified Decay, Turnover and Spinup parameters"
1923,Litter,Cool temperate wet forest,25768832.222949255,1459666.8536397922,17.65391339721984,"Modified Decay, Turnover and Spinup parameters"
1923,Litter,Warm temperate moist forest,20199.802904846056,1205.3539609117215,16.758399241967947,"Modified Decay, Turnover and Spinup parameters"
1923,Soil Carbon,Boreal rain forest,7742088.894906336,109148.48865778596,70.93170954643415,"Modified Decay, Turnover and Spinup parameters"
1923,Soil Carbon,Boreal wet forest,7470935.365417335,108616.23682908775,68.78285957534294,"Modified Decay, Turnover and Spinup parameters"
1923,Soil Carbon,Cool temperate moist forest,20963536.387281306,303464.33501748473,69.0807253711493,"Modified Decay, Turnover and Spinup parameters"
1923,Soil Carbon,Cool temperate rain forest,4946426.246642324,69789.00250735159,70.87687270098561,"Modified Decay, Turnover and Spinup parameters"
1923,Soil Carbon,Cool temperate wet forest,100213386.85548961,1459666.8536397922,68.65497192431258,"Modified Decay, Turnover and Spinup parameters"
1923,Soil Carbon,Warm temperate moist forest,81659.23794349945,1205.3539609117215,67.7471021721561,"Modified Decay, Turnover and Spinup parameters"
1923,Total Biomass,Boreal rain forest,2945458.4533978743,109148.48865778596,26.985792378974587,"Modified Decay, Turnover and Spinup parameters"
1923,Total Biomass,Boreal wet forest,2931095.2160553066,108616.23682908775,26.985792378974693,"Modified Decay, Turnover and Spinup parameters"
1923,Total Biomass,Cool temperate moist forest,8189225.53920535,303464.33501748473,26.985792378974324,"Modified Decay, Turnover and Spinup parameters"
1923,Total Biomass,Cool temperate rain forest,1883311.5319991247,69789.00250735159,26.98579237897456,"Modified Decay, Turnover and Spinup parameters"
1923,Total Biomass,Cool temperate wet forest,39390266.65479718,1459666.8536397922,26.985792378976413,"Modified Decay, Turnover and Spinup parameters"
1923,Total Biomass,Warm temperate moist forest,32527.43173233836,1205.3539609117215,26.98579237897458,"Modified Decay, Turnover and Spinup parameters"
1924,Deadwood,Boreal rain forest,4496066.460580357,109148.48865778594,41.19220078875217,"Modified Decay, Turnover and Spinup parameters"
1924,Deadwood,Boreal wet forest,4051351.007427424,108616.23682908775,37.29968120514428,"Modified Decay, Turnover and Spinup parameters"
1924,Deadwood,Cool temperate moist forest,11563307.716487512,303464.33501748473,38.1043384087335,"Modified Decay, Turnover and Spinup parameters"
1924,Deadwood,Cool temperate rain forest,2870470.6975615663,69789.00250735159,41.130702466469415,"Modified Decay, Turnover and Spinup parameters"
1924,Deadwood,Cool temperate wet forest,54708497.13525158,1459666.8536397922,37.480125686783744,"Modified Decay, Turnover and Spinup parameters"
1924,Deadwood,Warm temperate moist forest,43041.44423999215,1205.3539609117215,35.708551708276545,"Modified Decay, Turnover and Spinup parameters"
1924,Litter,Boreal rain forest,2137196.581191494,109148.48865778594,19.58063375382377,"Modified Decay, Turnover and Spinup parameters"
1924,Litter,Boreal wet forest,1915438.4469332392,108616.23682908775,17.634918156364254,"Modified Decay, Turnover and Spinup parameters"
1924,Litter,Cool temperate moist forest,5481274.134171588,303464.33501748473,18.06233386159126,"Modified Decay, Turnover and Spinup parameters"
1924,Litter,Cool temperate rain forest,1363962.1580018797,69789.00250735159,19.544084440212476,"Modified Decay, Turnover and Spinup parameters"
1924,Litter,Cool temperate wet forest,25938501.101708572,1459666.8536397922,17.770151481503408,"Modified Decay, Turnover and Spinup parameters"
1924,Litter,Warm temperate moist forest,20339.65230030983,1205.3539609117215,16.874422750413544,"Modified Decay, Turnover and Spinup parameters"
1924,Soil Carbon,Boreal rain forest,7737698.2722909665,109148.48865778594,70.89148340432847,"Modified Decay, Turnover and Spinup parameters"
1924,Soil Carbon,Boreal wet forest,7466057.295333433,108616.23682908775,68.73794851760138,"Modified Decay, Turnover and Spinup parameters"
1924,Soil Carbon,Cool temperate moist forest,20950337.52966051,303464.33501748473,69.03723143760341,"Modified Decay, Turnover and Spinup parameters"
1924,Soil Carbon,Cool temperate rain forest,4943613.406006751,69789.00250735159,70.83656777421328,"Modified Decay, Turnover and Spinup parameters"
1924,Soil Carbon,Cool temperate wet forest,100149230.76570518,1459666.8536397922,68.61101936786146,"Modified Decay, Turnover and Spinup parameters"
1924,Soil Carbon,Warm temperate moist forest,81603.44709884221,1205.3539609117215,67.7008163121793,"Modified Decay, Turnover and Spinup parameters"
1924,Total Biomass,Boreal rain forest,3149217.3066786355,109148.48865778594,28.852596544441397,"Modified Decay, Turnover and Spinup parameters"
1924,Total Biomass,Boreal wet forest,3133860.4594051857,108616.23682908775,28.85259654444158,"Modified Decay, Turnover and Spinup parameters"
1924,Total Biomass,Cool temperate moist forest,8755734.023886604,303464.33501748473,28.852596544441127,"Modified Decay, Turnover and Spinup parameters"
1924,Total Biomass,Cool temperate rain forest,2013593.932583626,69789.00250735159,28.85259654444142,"Modified Decay, Turnover and Spinup parameters"
1924,Total Biomass,Cool temperate wet forest,42115178.81736697,1459666.8536397922,28.85259654444404,"Modified Decay, Turnover and Spinup parameters"
1924,Total Biomass,Warm temperate moist forest,34777.59152743036,1205.3539609117215,28.85259654444146,"Modified Decay, Turnover and Spinup parameters"
1925,Deadwood,Boreal rain forest,4385899.411330588,109148.48865778594,40.18286890881037,"Modified Decay, Turnover and Spinup parameters"
1925,Deadwood,Boreal wet forest,3940843.289379079,108616.23682908775,36.282266854633924,"Modified Decay, Turnover and Spinup parameters"
1925,Deadwood,Cool temperate moist forest,11255197.492560305,303464.33501748473,37.08902890322124,"Modified Decay, Turnover and Spinup parameters"
1925,Deadwood,Cool temperate rain forest,2800006.9155495027,69789.00250735159,40.12103361492449,"Modified Decay, Turnover and Spinup parameters"
1925,Deadwood,Cool temperate wet forest,53225257.432440855,1459666.8536397922,36.46397621465443,"Modified Decay, Turnover and Spinup parameters"
1925,Deadwood,Warm temperate moist forest,41812.009708849946,1205.3539609117215,34.68857370097629,"Modified Decay, Turnover and Spinup parameters"
1925,Litter,Boreal rain forest,2152190.898046312,109148.48865778594,19.718009149848072,"Modified Decay, Turnover and Spinup parameters"
1925,Litter,Boreal wet forest,1930216.1182998305,108616.23682908775,17.77097213685563,"Modified Decay, Turnover and Spinup parameters"
1925,Litter,Cool temperate moist forest,5522721.446053607,303464.33501748473,18.19891436578669,"Modified Decay, Turnover and Spinup parameters"
1925,Litter,Cool temperate rain forest,1373606.1485856043,69789.00250735159,19.682272266907788,"Modified Decay, Turnover and Spinup parameters"
1925,Litter,Cool temperate wet forest,26136962.95885905,1459666.8536397922,17.90611528492581,"Modified Decay, Turnover and Spinup parameters"
1925,Litter,Warm temperate moist forest,20502.470355522324,1205.3539609117215,17.00950178984304,"Modified Decay, Turnover and Spinup parameters"
1925,Soil Carbon,Boreal rain forest,7733485.541238959,109148.48865778594,70.85288707465124,"Modified Decay, Turnover and Spinup parameters"
1925,Soil Carbon,Boreal wet forest,7461388.656335254,108616.23682908775,68.69496563461378,"Modified Decay, Turnover and Spinup parameters"
1925,Soil Carbon,Cool temperate moist forest,20937711.611871123,303464.33501748473,68.99562550131222,"Modified Decay, Turnover and Spinup parameters"
1925,Soil Carbon,Cool temperate rain forest,4940915.313832983,69789.00250735159,70.79790706727047,"Modified Decay, Turnover and Spinup parameters"
1925,Soil Carbon,Cool temperate wet forest,100087911.39489704,1459666.8536397922,68.56901021306341,"Modified Decay, Turnover and Spinup parameters"
1925,Soil Carbon,Warm temperate moist forest,81550.14835739267,1205.3539609117215,67.65659798032164,"Modified Decay, Turnover and Spinup parameters"
1925,Total Biomass,Boreal rain forest,3354938.7211045977,109148.48865778594,30.737381363322047,"Modified Decay, Turnover and Spinup parameters"
1925,Total Biomass,Boreal wet forest,3338578.693664591,108616.23682908775,30.73738136332219,"Modified Decay, Turnover and Spinup parameters"
1925,Total Biomass,Cool temperate moist forest,9327698.995599337,303464.33501748473,30.737381363321994,"Modified Decay, Turnover and Spinup parameters"
1925,Total Biomass,Cool temperate rain forest,2145131.185034294,69789.00250735159,30.7373813633219,"Modified Decay, Turnover and Spinup parameters"
1925,Total Biomass,Cool temperate wet forest,44866336.74373095,1459666.8536397922,30.73738136332497,"Modified Decay, Turnover and Spinup parameters"
1925,Total Biomass,Warm temperate moist forest,37049.424374334274,1205.3539609117215,30.737381363321976,"Modified Decay, Turnover and Spinup parameters"
1926,Deadwood,Boreal rain forest,4279869.721813579,109148.48865778594,39.211442819261435,"Modified Decay, Turnover and Spinup parameters"
1926,Deadwood,Boreal wet forest,3834542.43795467,108616.23682908775,35.30358397509651,"Modified Decay, Turnover and Spinup parameters"
1926,Deadwood,Cool temperate moist forest,10958821.209083822,303464.33501748473,36.11238601878012,"Modified Decay, Turnover and Spinup parameters"
1926,Deadwood,Cool temperate rain forest,2732187.3102687513,69789.00250735159,39.149252921059336,"Modified Decay, Turnover and Spinup parameters"
1926,Deadwood,Cool temperate wet forest,51798784.01187156,1459666.8536397922,35.486716631748735,"Modified Decay, Turnover and Spinup parameters"
1926,Deadwood,Warm temperate moist forest,40629.854375669514,1205.3539609117215,33.70782002071605,"Modified Decay, Turnover and Spinup parameters"
1926,Litter,Boreal rain forest,2169359.989976022,109148.48865778594,19.875309467432317,"Modified Decay, Turnover and Spinup parameters"
1926,Litter,Boreal wet forest,1946939.1590151568,108616.23682908775,17.92493660113403,"Modified Decay, Turnover and Spinup parameters"
1926,Litter,Cool temperate moist forest,5569618.324107142,303464.33501748473,18.353452717223714,"Modified Decay, Turnover and Spinup parameters"
1926,Litter,Cool temperate rain forest,1384635.85572908,69789.00250735159,19.84031589480337,"Modified Decay, Turnover and Spinup parameters"
1926,Litter,Cool temperate wet forest,26360860.485050693,1459666.8536397922,18.05950475570357,"Modified Decay, Turnover and Spinup parameters"
1926,Litter,Warm temperate moist forest,20685.397261433503,1205.3539609117215,17.1612637716702,"Modified Decay, Turnover and Spinup parameters"
1926,Soil Carbon,Boreal rain forest,7729443.920108108,109148.48865778594,70.8158584251431,"Modified Decay, Turnover and Spinup parameters"
1926,Soil Carbon,Boreal wet forest,7456924.783631084,108616.23682908775,68.65386797891802,"Modified Decay, Turnover and Spinup parameters"
1926,Soil Carbon,Cool temperate moist forest,20925642.206715856,303464.33501748473,68.95585343005853,"Modified Decay, Turnover and Spinup parameters"
1926,Soil Carbon,Cool temperate rain forest,4938327.592230886,69789.00250735159,70.76082784978452,"Modified Decay, Turnover and Spinup parameters"
1926,Soil Carbon,Cool temperate wet forest,100029348.2122521,1459666.8536397922,68.52888928923828,"Modified Decay, Turnover and Spinup parameters"
1926,Soil Carbon,Warm temperate moist forest,81499.28988365788,1205.3539609117215,67.61440417220878,"Modified Decay, Turnover and Spinup parameters"
1926,Total Biomass,Boreal rain forest,3562098.853059409,109148.48865778594,32.63534746896664,"Modified Decay, Turnover and Spinup parameters"
1926,Total Biomass,Boreal wet forest,3544728.6296888357,108616.23682908775,32.63534746896651,"Modified Decay, Turnover and Spinup parameters"
